174405,31.3083,76.4542,Chambi,Himachal Pradesh
175001,31.5958,77.0458,Mandi H O,Himachal Pradesh
175004,31.5958,77.0458,Bhambla,Himachal Pradesh
175005,31.5958,77.0458,Kataula,Himachal Pradesh
175006,31.5958,77.0458,Tikkar (Mandi),Himachal Pradesh
175007,31.5958,77.0458,Paursa,Himachal Pradesh
175021,31.5958,77.0458,Bhangratu,Himachal Pradesh
175022,31.5958,77.0458,Gopalpur,Himachal Pradesh
175024,31.5958,77.0458,Sarkaghat,Himachal Pradesh
175025,31.5958,77.0458,Sajao Piplu,Himachal Pradesh
175026,31.5958,77.0458,Tihra,Himachal Pradesh
175027,31.5958,77.0458,Baggi,Himachal Pradesh
175028,31.5958,77.0458,Chachiot,Himachal Pradesh
175029,31.5958,77.0458,Gohar,Himachal Pradesh
175030,31.4333,76.8167,Dehar,Himachal Pradesh
175031,31.725,76.7833,Jai Devi,Himachal Pradesh
175032,32.0167,76.75,Chauntra,Himachal Pradesh
175033,31.725,76.7833,Baldwara,Himachal Pradesh
175034,31.725,76.7833,Samaila,Himachal Pradesh
175035,31.725,76.7833,Bagsiad,Himachal Pradesh
175036,31.725,76.7833,Gurkothu,Himachal Pradesh
175037,31.725,76.7833,Chorthala,Himachal Pradesh
175038,31.725,76.7833,Nihri,Himachal Pradesh
175039,31.725,76.7833,Jachh,Himachal Pradesh
175040,31.4667,77.3083,Dharampur Mandi,Himachal Pradesh
175042,31.45,77.6333,Rampur,Himachal Pradesh
175043,31.4667,77.3083,Ratti,Himachal Pradesh
175044,31.4833,76.9833,Ghiri,Himachal Pradesh
175045,31.4667,77.3083,Chail Chowk,Himachal Pradesh
175047,31.4667,77.3083,Janheli,Himachal Pradesh
175048,31.4667,77.3083,Kanaid,Himachal Pradesh
175049,31.4667,77.3083,Jamni,Himachal Pradesh
175050,31.5958,77.0458,Marhi,Himachal Pradesh
175051,31.5958,77.0458,Seoh,Himachal Pradesh
175052,31.5958,77.0458,Saigloo,Himachal Pradesh
175101,31.9593,77.1741,Arya Bazar Kullu,Himachal Pradesh
175109,31.9593,77.1741,Jangal Bari,Himachal Pradesh
175121,31.7875,77.1875,Aut,Himachal Pradesh
175122,31.7167,77.2167,Larji,Himachal Pradesh
175123,31.6333,77.35,Banjar,Himachal Pradesh
175124,31.6833,77.05,Pandoh,Himachal Pradesh
175127,31.7875,77.1875,Bandrol Orchards,Himachal Pradesh
175128,31.7875,77.1875,Raison,Himachal Pradesh
175129,32.1167,77.1333,Katrain,Himachal Pradesh
175130,32.1167,77.1667,Nagar,Himachal Pradesh
175131,32.2667,77.1667,Manali,Himachal Pradesh
175132,31.9958,77.2,Keylong,Himachal Pradesh
175133,31.9958,77.2,Lote,Himachal Pradesh
175134,31.75,77.3167,Sainj,Himachal Pradesh
175135,31.85,77.15,Bajaura,Himachal Pradesh
175136,32,76.1667,Haripur,Himachal Pradesh
175137,31.9958,77.2,Jagat Sukh,Himachal Pradesh
175138,31.9958,77.2,Babeli,Himachal Pradesh
175140,32.5,77.0167,Gondla,Himachal Pradesh
175141,32.5,77.0167,Garsa,Himachal Pradesh
175142,32.5,77.0167,Udaipur(Kullu),Himachal Pradesh
176001,32.0537,76.2852,Kangra H O,Himachal Pradesh
176002,32.0537,76.2852,Kangra Town,Himachal Pradesh
176022,32.075,76.0917,Rehan,Himachal Pradesh
176023,32.15,76.0167,Jawali,Himachal Pradesh
176024,32.075,76.0917,Harsar,Himachal Pradesh
176025,32.075,76.0917,Dhameta,Himachal Pradesh
176026,32.075,76.0917,Lanj,Himachal Pradesh
176027,32.075,76.0917,Nagrota Surian,Himachal Pradesh
176028,32,76.1667,Haripur,Himachal Pradesh
176029,32.075,76.0917,Ranital,Himachal Pradesh
176030,31.975,76.2833,Khudian,Himachal Pradesh
176031,31.8833,76.3167,Jawala Mukhi,Himachal Pradesh
176032,31.975,76.2833,Tihri,Himachal Pradesh
176034,31.975,76.2833,Masroor,Himachal Pradesh
176035,31.975,76.2833,Barial,Himachal Pradesh
176036,31.975,76.2833,Kohala,Himachal Pradesh
176038,32.0667,76.25,Daulatpur,Himachal Pradesh
176039,31.975,76.2833,Chakmou,Himachal Pradesh
176042,32.0537,76.2852,Mair,Himachal Pradesh
176043,32.0537,76.2852,Ladraur,Himachal Pradesh
176044,32.0537,76.2852,Mundkhar,Himachal Pradesh
176046,32.0537,76.2852,Tanda(Kangra),Himachal Pradesh
176047,32.0537,76.2852,Nagrota Bagwan,Himachal Pradesh
176048,32.0537,76.2852,Jahu,Himachal Pradesh
176049,32.0537,76.2852,Maharai,Himachal Pradesh
176050,32.1333,76.4,Pathiar,Himachal Pradesh
176051,32.1167,76.1667,Raja Ka Talab,Himachal Pradesh
176052,32.1167,76.1667,Yol Camp,Himachal Pradesh
176053,32.1,75.9333,Fatehpur,Himachal Pradesh
176054,32.1167,76.1667,Baroh,Himachal Pradesh
176055,32.1167,76.1667,Thill,Himachal Pradesh
176057,32.1167,76.1667,Dari,Himachal Pradesh
176058,32.1167,76.1667,Dadh,Himachal Pradesh
176059,32.1167,76.1667,Chachian,Himachal Pradesh
176060,32.1167,76.5333,Darang,Himachal Pradesh
176061,32.1167,76.5333,Palampur H O,Himachal Pradesh
176062,32.1167,76.5333,Palampur,Himachal Pradesh
176063,32.1167,76.5333,Banuri,Himachal Pradesh
176064,32.1167,76.5333,Rajpur,Himachal Pradesh
176065,32.1167,76.5333,Rajhoon,Himachal Pradesh
176074,32.0537,76.2852,Dagoh,Himachal Pradesh
176075,32.0537,76.2852,Duhak,Himachal Pradesh
176076,32.0537,76.2852,Bawana,Himachal Pradesh
176081,32.05,76.4833,Alhilal Taragarh,Himachal Pradesh
176083,32.05,76.4833,Bawarna,Himachal Pradesh
176084,32.05,76.4833,Naura (Kangra),Himachal Pradesh
176086,32.05,76.4833,Khera,Himachal Pradesh
176087,32.05,76.4833,Pahra,Himachal Pradesh
176088,32.05,76.4833,Chadiar,Himachal Pradesh
176089,32.05,76.4833,Molag,Himachal Pradesh
176090,31.9833,76.4667,Sandhole,Himachal Pradesh
176091,31.9833,76.4667,Sanghole,Himachal Pradesh
176092,31.9833,76.4667,Daroh,Himachal Pradesh
176093,31.9833,76.4667,Malkher,Himachal Pradesh
176094,31.9833,76.4667,Jailag,Himachal Pradesh
176095,31.9833,76.4667,Jai Singpur,Himachal Pradesh
176096,31.9833,76.4667,Lambagraon,Himachal Pradesh
176101,31.9083,76.6333,Dheera,Himachal Pradesh
176102,31.9083,76.6333,Marenda,Himachal Pradesh
176103,31.9083,76.6333,Panchrukhi,Himachal Pradesh
176107,31.9083,76.6333,Thurai,Himachal Pradesh
176108,31.9083,76.6333,Bhaleth,Himachal Pradesh
176110,31.8333,76.5,Sujanpur Tira,Himachal Pradesh
176111,31.8333,76.5,Patlendar,Himachal Pradesh
176115,31.8333,76.5,Paprola,Himachal Pradesh
176120,31.9833,76.7667,Joginder Nagar,Himachal Pradesh
176121,31.9833,76.7667,Paddhar,Himachal Pradesh
176122,31.9833,76.7667,Barote,Himachal Pradesh
176123,31.9833,76.7667,Drubbal,Himachal Pradesh
176125,31.9833,76.7667,Baij Nath,Himachal Pradesh
176126,31.9833,76.7667,Ladobharol,Himachal Pradesh
176127,31.9833,76.7667,Khopa,Himachal Pradesh
176128,31.9833,76.7667,Chobin,Himachal Pradesh
176139,31.9083,76.6333,Pukhri,Himachal Pradesh
176201,32.225,76,Jassur,Himachal Pradesh
176202,32.225,76,Nurpur(Kangra),Himachal Pradesh
176203,32.225,76,Ladrori,Himachal Pradesh
176204,32.2333,75.8167,Gangtha,Himachal Pradesh
176206,32.2167,76.1833,Shahpur,Himachal Pradesh
176207,32.225,76,Sihaunta,Himachal Pradesh
176208,32.225,76,Rait,Himachal Pradesh
176209,32.225,76,Gaggal,Himachal Pradesh
176210,32.225,76,Harchakian,Himachal Pradesh
176211,32.225,76,Saliali,Himachal Pradesh
176212,32.225,76,Bagli,Himachal Pradesh
176213,32.225,76,Rajol,Himachal Pradesh
176214,32.225,76,Teara,Himachal Pradesh
176215,32.225,76,Dharamsala H O,Himachal Pradesh
176216,32.225,76,Dharamsala Cantt,Himachal Pradesh
176217,32.225,76,Charri,Himachal Pradesh
176218,32.225,76,Khanyara,Himachal Pradesh
176219,32.225,76,Meclodganj,Himachal Pradesh
176220,32.225,76,Ghandwal,Himachal Pradesh
176221,32.225,76,Tiara,Himachal Pradesh
176222,32.225,76,Rehlu,Himachal Pradesh
176223,32.225,76,Draman,Himachal Pradesh
176225,32.225,76,Tilokpur,Himachal Pradesh
176301,32.5333,75.9833,Bakloh,Himachal Pradesh
176302,32.5333,75.9833,Chowari,Himachal Pradesh
176304,32.5333,75.9833,Dalhousie,Himachal Pradesh
176305,32.5333,75.9833,Dalhousie Cantt,Himachal Pradesh
176306,32.5333,75.9833,Bathari Bazar,Himachal Pradesh
176310,32.5333,75.9833,Chamba H O,Himachal Pradesh
176311,32.5333,75.9833,Mehla,Himachal Pradesh
176313,32.5333,75.9833,Kakiru,Himachal Pradesh
176316,32.5333,75.9833,Bhanjrau Tissa,Himachal Pradesh
176318,32.5333,75.9833,Hardaspur,Himachal Pradesh
176319,32.5333,75.9833,Rukhri,Himachal Pradesh
176320,32.5333,75.9833,Salooni,Himachal Pradesh
176321,32.5333,75.9833,Khajjar,Himachal Pradesh
176322,32.5333,75.9833,Kiani,Himachal Pradesh
176323,32.5333,75.9833,Killar Pangi,Himachal Pradesh
176324,32.5333,75.9833,Gehra,Himachal Pradesh
176325,32.5333,75.9833,Sarol,Himachal Pradesh
176401,32.0917,76.2726,Indora,Himachal Pradesh
176402,32.0917,76.2726,Kandrori,Himachal Pradesh
176403,32.0917,76.2726,Damtal,Himachal Pradesh
176404,32.0917,76.2726,Mothli,Himachal Pradesh
176501,32.0917,76.2726,Sansarpur Terrace,Himachal Pradesh
176601,32.0917,76.2726,Dulehar,Himachal Pradesh
176626,32.0917,76.2726,Bhali,Himachal Pradesh
177001,31.4963,76.5954,Hamirpur H O,Himachal Pradesh
177005,31.4963,76.5954,Govt Degree Clg Hamirpur,Himachal Pradesh
177006,31.4963,76.5954,Janiari,Himachal Pradesh
177007,31.4963,76.5954,Behni,Himachal Pradesh
177021,31.4963,76.5954,Bagwara,Himachal Pradesh
177022,31.4963,76.5954,Uhal,Himachal Pradesh
177023,31.4963,76.5954,Tauni Devi,Himachal Pradesh
177025,31.4963,76.5954,Kanjian,Himachal Pradesh
177026,31.4963,76.5954,Galore,Himachal Pradesh
177027,31.4963,76.5954,Kot,Himachal Pradesh
177028,31.4963,76.5954,Kakkar,Himachal Pradesh
177029,31.4963,76.5954,Lambloo,Himachal Pradesh
177030,31.6333,76.3833,Mohin,Himachal Pradesh
177031,31.4833,76.4167,Raipur,Himachal Pradesh
177032,31.6333,76.3833,Mandli,Himachal Pradesh
177033,31.7833,76.35,Nadaun,Himachal Pradesh
177034,31.6333,76.3833,Pirsalohi,Himachal Pradesh
177035,31.6333,76.3833,Awahdevi,Himachal Pradesh
177038,31.6333,76.3833,Sera,Himachal Pradesh
177039,31.6333,76.3833,Takoli,Himachal Pradesh
177040,31.2222,77.0194,Kangoo,Himachal Pradesh
177041,31.2222,77.0194,Dhaneta,Himachal Pradesh
177042,31.2222,77.0194,Jalari,Himachal Pradesh
177043,31.2222,77.0194,Rakkar,Himachal Pradesh
177044,31.2222,77.0194,Bara,Himachal Pradesh
177045,31.2222,77.0194,Rail,Himachal Pradesh
177046,31.2222,77.0194,Sadhial,Himachal Pradesh
177047,31.2222,77.0194,Deotsidh,Himachal Pradesh
177048,31.2222,77.0194,Barmana,Himachal Pradesh
177101,31.8167,76.2333,Dehra Gopipur H O,Himachal Pradesh
177102,31.8167,76.2333,Kiroha,Himachal Pradesh
177103,31.8167,76.2333,Dhaliara,Himachal Pradesh
177104,31.8167,76.2333,Nehran Pokher,Himachal Pradesh
177105,31.8167,76.2333,Thore,Himachal Pradesh
177106,31.8167,76.2333,Dada Siba,Himachal Pradesh
177107,31.8167,76.2333,Paragpur,Himachal Pradesh
177108,31.8167,76.2333,Garli,Himachal Pradesh
177110,32.4833,76.1667,Chintpurni,Himachal Pradesh
177111,32.4833,76.1667,Qasba Kotla,Himachal Pradesh
177112,32.4833,76.1667,Tipri,Himachal Pradesh
177113,32.4833,76.1667,Chanaur,Himachal Pradesh
177114,32.4833,76.1667,Bankhandi,Himachal Pradesh
177116,32.4833,76.1667,Gummer,Himachal Pradesh
177118,32.4833,76.1667,Chalele,Himachal Pradesh
177201,31.6667,76.0667,Gagret,Himachal Pradesh
177202,31.675,76.0917,Mubarikpur (H P),Himachal Pradesh
177203,31.6833,76.1167,Amb,Himachal Pradesh
177204,31.675,76.0917,Daulatpur Chowk,Himachal Pradesh
177205,31.675,76.0917,Ambota,Himachal Pradesh
177206,31.675,76.0917,Oel,Himachal Pradesh
177207,31.675,76.0917,Pandoga,Himachal Pradesh
177208,31.675,76.0917,Panjawar,Himachal Pradesh
177209,31.675,76.0917,Saloh,Himachal Pradesh
177210,31.675,76.0917,Nehri Narangan,Himachal Pradesh
177211,31.675,76.0917,Thathal,Himachal Pradesh
177212,31.675,76.0917,Ghanauri,Himachal Pradesh
177213,31.675,76.0917,Gondpur Banera,Himachal Pradesh
177214,31.675,76.0917,Lohara,Himachal Pradesh
177215,31.675,76.0917,Bansal,Himachal Pradesh
177217,31.675,76.0917,Palhwah,Himachal Pradesh
177218,31.675,76.0917,Bhadsali,Himachal Pradesh
177220,31.675,76.0917,Haroli,Himachal Pradesh
180001,33.0132,74.9392,Link Road,Jammu and Kashmir
180002,33.0132,74.9392,Talab Tiloo,Jammu and Kashmir
180003,33.0132,74.9392,Industrial Estate,Jammu and Kashmir
180004,33.0132,74.9392,Trikuta Nagarrly Stn,Jammu and Kashmir
180005,33.0132,74.9392,Karan Nagar,Jammu and Kashmir
180007,33.0132,74.9392,Jamipura,Jammu and Kashmir
180008,33.0132,74.9392,Ghoman Hassan,Jammu and Kashmir
180009,33.0132,74.9392,Bohr Camp,Jammu and Kashmir
180010,33.0132,74.9392,Gangyal,Jammu and Kashmir
180011,33.0132,74.9392,Sheri Kashmir Police,Jammu and Kashmir
180221,33.0132,74.9392,Udrana,Jammu and Kashmir
181101,32.7389,74.7519,Miran Sahib,Jammu and Kashmir
181102,32.7389,74.7519,Rambir Singh Pora,Jammu and Kashmir
181103,32.7389,74.7519,Brahamana,Jammu and Kashmir
181104,32.7389,74.7519,Simbal Camp,Jammu and Kashmir
181105,32.7389,74.7519,Rattian,Jammu and Kashmir
181111,32.5778,74.7722,Dablehar,Jammu and Kashmir
181112,32.5778,74.7722,Rathana,Jammu and Kashmir
181113,32.5778,74.7722,Chakrohi,Jammu and Kashmir
181114,32.5778,74.7722,Khour Deviani,Jammu and Kashmir
181121,32.7389,74.7519,Plaura,Jammu and Kashmir
181122,32.7389,74.7519,Bhalwal,Jammu and Kashmir
181123,32.7389,74.7519,Bantalab,Jammu and Kashmir
181124,32.7389,74.7519,Muthi Camp,Jammu and Kashmir
181131,32.5167,74.8,Arnia,Jammu and Kashmir
181132,32.6167,74.8667,Bishnah Adda,Jammu and Kashmir
181133,32.5759,74.8778,Industrial Complex,Jammu and Kashmir
181134,32.5944,74.9667,Jakh,Jammu and Kashmir
181141,33.4,74.2,Ramgarh,Jammu and Kashmir
181142,33.4,74.2,Gho Brahamana,Jammu and Kashmir
181143,33.4,74.2,Gurah Salathian,Jammu and Kashmir
181144,33.4,74.2,Nand Pora,Jammu and Kashmir
181145,33.4,74.2,Purmandal,Jammu and Kashmir
181151,32.7278,74.9056,Raika,Jammu and Kashmir
181152,32.7278,74.9056,Gandhi Nagar Jt,Jammu and Kashmir
181201,33.0759,74.5588,Akhnoor Adda,Jammu and Kashmir
181202,33.0759,74.5588,Jourian,Jammu and Kashmir
181203,32.6,74.8,Khour,Jammu and Kashmir
181204,33.0759,74.5588,Pallanwala,Jammu and Kashmir
181205,33.85,74.35,Chhamb,Jammu and Kashmir
181206,33.0759,74.5588,Dumana,Jammu and Kashmir
181207,33.0759,74.5588,Pragwal,Jammu and Kashmir
181208,33.0759,74.5588,Halqa,Jammu and Kashmir
181209,32.7778,74.5264,Sidhar,Jammu and Kashmir
181212,33.0097,74.7303,Kothjhajjar,Jammu and Kashmir
181221,32.9104,74.9875,Nagarota,Jammu and Kashmir
181223,32.95,74.9833,Tikri,Jammu and Kashmir
181224,32.8708,74.9917,Dansal,Jammu and Kashmir
182101,32.9333,75.1333,Udhampur H O,Jammu and Kashmir
182103,32.9333,75.1333,P T S (Udm),Jammu and Kashmir
182104,32.9333,75.1333,Udhampur,Jammu and Kashmir
182121,32.7917,74.7667,Garhi,Jammu and Kashmir
182122,32.7917,74.7667,Ram Nagar,Jammu and Kashmir
182123,32.7917,74.7667,Kirmchi,Jammu and Kashmir
182124,32.7917,74.7667,Jaganoo,Jammu and Kashmir
182125,32.7917,74.7667,Mir,Jammu and Kashmir
182126,32.7917,74.7667,Roan,Jammu and Kashmir
182128,32.7917,74.7667,Majouri,Jammu and Kashmir
182141,33.24,75.25,Chenani,Jammu and Kashmir
182142,33.0833,75.2833,Kud,Jammu and Kashmir
182143,33.1,75.3167,Batote,Jammu and Kashmir
182144,33.25,75.25,Ramban,Jammu and Kashmir
182145,33.35,75.2,Ramsu,Jammu and Kashmir
182146,33.4167,75.2,Banihal,Jammu and Kashmir
182160,33.1321,75.1643,Sudh Mahadev,Jammu and Kashmir
182161,33.1321,75.1643,Mantalai,Jammu and Kashmir
182201,33.225,75.6667,Puldoda,Jammu and Kashmir
182202,33.1333,75.5667,Doda,Jammu and Kashmir
182203,33.225,75.6667,Thatri,Jammu and Kashmir
182204,33.3167,75.7667,Kishtwar,Jammu and Kashmir
182205,33.225,75.6667,Medical College,Jammu and Kashmir
182222,33.225,75.6667,Bhderwah,Jammu and Kashmir
182301,32.9833,74.95,Katra,Jammu and Kashmir
182302,32.9833,74.95,Vaishno Devi,Jammu and Kashmir
182311,32.9833,74.95,Reasi,Jammu and Kashmir
182312,32.9833,74.95,Jyotipuram,Jammu and Kashmir
182314,32.9833,74.95,Pavanpuram,Jammu and Kashmir
182315,32.9833,74.95,Mahore,Jammu and Kashmir
182320,32.9833,74.95,Talwara Coloney,Jammu and Kashmir
184101,32.3667,75.5167,Krishen Nagar,Jammu and Kashmir
184102,32.3667,75.5167,Kathua,Jammu and Kashmir
184104,32.3667,75.5167,Kathua,Jammu and Kashmir
184121,32.5667,75.1167,Samba Adda,Jammu and Kashmir
184141,32.4333,75.3833,Ghagwal,Jammu and Kashmir
184142,32.4333,75.3833,Hira Nagar,Jammu and Kashmir
184143,32.4333,75.3833,Barwal,Jammu and Kashmir
184144,32.4333,75.3833,Dialachak,Jammu and Kashmir
184145,32.4333,75.3833,Rajpora,Jammu and Kashmir
184148,32.4333,75.3833,Sanjimore,Jammu and Kashmir
184151,32.35,75.4333,Parole,Jammu and Kashmir
184152,32.4333,75.3833,Lakhanpur,Jammu and Kashmir
184201,32.5,75.8167,Basoli,Jammu and Kashmir
184202,32.5778,75.5667,Mahanpur,Jammu and Kashmir
184203,32.5833,75.5333,Bhaddu,Jammu and Kashmir
184204,32.5778,75.5667,Billiwar,Jammu and Kashmir
184205,32.65,75.35,Ramkot,Jammu and Kashmir
184206,32.5778,75.5667,Bane,Jammu and Kashmir
184207,32.5778,75.5667,Khog,Jammu and Kashmir
185101,33.7667,74.1,Poonch,Jammu and Kashmir
185120,33.8,74.2667,Mandi,Jammu and Kashmir
185121,33.8,74.2667,Samote,Jammu and Kashmir
185122,33.8,74.2667,Draba,Jammu and Kashmir
185131,33.5369,74.4928,Rajouri H O,Jammu and Kashmir
185132,33.5369,74.4928,Jawahir Nagar,Jammu and Kashmir
185133,33.5369,74.4928,Budhal,Jammu and Kashmir
185134,33.5369,74.4928,Dologra,Jammu and Kashmir
185135,33.5369,74.4928,Durhat Malkan,Jammu and Kashmir
185151,33.3727,74.6991,Naoshehra,Jammu and Kashmir
185152,33.3727,74.6991,Lamberi,Jammu and Kashmir
185153,33.3727,74.6991,Sunderbani,Jammu and Kashmir
185155,34.2222,74.7306,Bhawani,Jammu and Kashmir
185156,33.0611,74.3917,Kangri,Jammu and Kashmir
185157,32.8347,74.975,Thandapani,Jammu and Kashmir
185158,33.3727,74.6991,Rajouri,Jammu and Kashmir
185159,33.3727,74.6991,Seeri,Jammu and Kashmir
185201,33.1528,74.4278,Solki,Jammu and Kashmir
185203,33.1528,74.4278,Poni,Jammu and Kashmir
185211,33.1333,74.4,Dharamsal,Jammu and Kashmir
185212,33.375,74.2667,Thana Mandi,Jammu and Kashmir
190001,34.0694,74.8042,Amira Kadal,Jammu and Kashmir
190002,34.0889,74.8083,Fateh Kadal,Jammu and Kashmir
190003,34.1944,74.5278,Khanyar,Jammu and Kashmir
190004,34.0891,74.7558,Batwara,Jammu and Kashmir
190005,34.0375,74.8,Santnagar,Jammu and Kashmir
190006,34.0891,74.7558,Naseem Bagh,Jammu and Kashmir
190007,34.0891,74.7558,Srinagar Airport,Jammu and Kashmir
190008,34.0891,74.7558,Srinagar (Raj Bagh),Jammu and Kashmir
190009,34.0528,74.8083,Rambagh,Jammu and Kashmir
190010,34.1292,74.8111,Kastigarh,Jammu and Kashmir
190011,34.1292,74.8111,Lal Bazar,Jammu and Kashmir
190012,34.1292,74.8111,Zainakot,Jammu and Kashmir
190014,34.1292,74.8111,Hyderpura,Jammu and Kashmir
190015,34.1292,74.8111,Natipora,Jammu and Kashmir
190017,34.1292,74.8111,Parimpora,Jammu and Kashmir
191101,32.35,75.4333,Parole,Jammu and Kashmir
191102,34.025,74.9667,Wuyan,Jammu and Kashmir
191103,33.1875,75.2,Khrew,Jammu and Kashmir
191104,33.1875,75.2,Khunmoh,Jammu and Kashmir
191111,34.0167,74.7167,Badgam,Jammu and Kashmir
191112,34.0167,74.7167,Charari Sharif,Jammu and Kashmir
191113,34.0167,74.7167,Chadoora,Jammu and Kashmir
191121,34.4,74.4,Brein,Jammu and Kashmir
191123,34.4,74.4,Harwan,Jammu and Kashmir
191131,33.6979,74.8792,Tullmulla,Jammu and Kashmir
191201,34.2333,74.7833,Ganderbal,Jammu and Kashmir
191202,34.2667,74.9167,Kangan,Jammu and Kashmir
191203,34.2389,74.6375,Sonawari,Jammu and Kashmir
192101,33.9056,75.2167,Maindi Kadal,Jammu and Kashmir
192121,33.9056,75.2167,Pampora,Jammu and Kashmir
192122,33.9056,75.2167,Awantipora,Jammu and Kashmir
192123,33.9333,75.1,Tral,Jammu and Kashmir
192124,33.9056,75.2167,Bijbehara,Jammu and Kashmir
192125,33.75,75.2167,Martand,Jammu and Kashmir
192126,34.0333,75.3333,Pahalgam,Jammu and Kashmir
192128,33.9056,75.2167,Nanil(Ang),Jammu and Kashmir
192129,33.9056,75.2167,Seer Kanilgund,Jammu and Kashmir
192201,33.7773,74.9708,Achabal,Jammu and Kashmir
192202,33.7773,74.9708,Kokar Nag,Jammu and Kashmir
192203,33.7773,74.9708,Sagam(Anantnag),Jammu and Kashmir
192204,33.7773,74.9708,Akingam,Jammu and Kashmir
192210,34.0486,74.7458,Dailgam,Jammu and Kashmir
192211,34.0486,74.7458,Doru,Jammu and Kashmir
192212,34.0486,74.7458,Varinag,Jammu and Kashmir
192221,33.6333,75.15,Qazigund,Jammu and Kashmir
192231,33.65,75.0167,Kulgam,Jammu and Kashmir
192232,33.65,75.0167,Yaripora,Jammu and Kashmir
192233,33.65,75.0167,Hanjipora,Jammu and Kashmir
192301,33.8833,74.9167,Pulwama,Jammu and Kashmir
192303,33.8833,74.9167,Shopian,Jammu and Kashmir
192304,33.8833,74.9167,Karalpora,Jammu and Kashmir
192305,33.8833,74.9167,Achan,Jammu and Kashmir
192401,33.8474,75.0685,Srigofara,Jammu and Kashmir
193101,34.125,74.3,Rajghat,Jammu and Kashmir
193102,34.125,74.3,Raj Ghat,Jammu and Kashmir
193103,34.125,74.3,Kheri,Jammu and Kashmir
193109,34.125,74.3,Wagoora,Jammu and Kashmir
193121,34.1667,74.5667,Pattan,Jammu and Kashmir
193122,34.125,74.3,Mohora,Jammu and Kashmir
193123,34.0833,74.0333,Uri,Jammu and Kashmir
193124,34.125,74.3,Buniyar,Jammu and Kashmir
193198,34.125,74.3,Kreri,Jammu and Kashmir
193201,34.3,74.4667,Sopore,Jammu and Kashmir
193202,34.3,74.4667,Metsopore,Jammu and Kashmir
193221,34.4,74.2833,Handwara,Jammu and Kashmir
193222,34.4,74.075,Kupwara,Jammu and Kashmir
193223,34.4,74.075,Sogm,Jammu and Kashmir
193225,34.4,73.8667,Tangdhar,Jammu and Kashmir
193301,33.55,75.9667,Rohama,Jammu and Kashmir
193302,33.55,75.9667,Hawal,Jammu and Kashmir
193303,33.55,75.9667,Dingiwacha,Jammu and Kashmir
193402,34.05,74.3833,Tang Marg,Jammu and Kashmir
193403,34.05,74.3833,Gulmarg,Jammu and Kashmir
193404,34.05,74.3833,Kunzer,Jammu and Kashmir
193411,34.05,74.3833,Beerwah,Jammu and Kashmir
193501,34.2333,74.6333,Sumbal,Jammu and Kashmir
193502,34.2333,74.6333,Bandipora,Jammu and Kashmir
193504,34.2333,74.6333,Safapora,Jammu and Kashmir
193508,34.2333,74.6333,Alusa,Jammu and Kashmir
194101,34.5667,76.1,Leh H O,Jammu and Kashmir
194102,34.5667,76.1,Drass,Jammu and Kashmir
194103,34.5667,76.1,Kargil,Jammu and Kashmir
194104,34.5667,76.1,Choglamsar,Jammu and Kashmir
194105,34.5667,76.1,Baroo,Jammu and Kashmir
194106,34.5667,76.1,Khaltsi,Jammu and Kashmir
194109,34.5667,76.1,Mulbith,Jammu and Kashmir
194201,34.5667,76.1,Thiksay,Jammu and Kashmir
194301,34.5667,76.1,Sankoo,Jammu and Kashmir
194302,34.5667,76.1,Padam Zanskar,Jammu and Kashmir
194401,34.5667,76.1,Diskit,Jammu and Kashmir
201009,27.2384,78.7478,Dasna Gate,Uttar Pradesh
201011,27.2384,78.7478,Chandra Nagar,Uttar Pradesh
201201,27.2384,78.7478,Harmukhpur,Uttar Pradesh
201303,27.2384,78.7478,Estate,Uttar Pradesh
201304,27.2384,78.7478,Maharishi Nagar,Uttar Pradesh
202001,27.225,77.6571,Darwaza,Uttar Pradesh
202118,20.35,72.8167,Kalai,Uttar Pradesh
202121,27.7167,77.9333,Akradbad,Uttar Pradesh
202124,27.7167,77.9333,Iglas,Uttar Pradesh
202128,27.7167,77.9333,Jalali Aligarh,Uttar Pradesh
202132,28.0833,77.85,Chandaus,Uttar Pradesh
202133,27.95,78.4667,Dadon,Uttar Pradesh
202134,27.85,78.4667,Gangiri,Uttar Pradesh
202136,27.9611,78.2611,Gabhana,Uttar Pradesh
202139,27.9611,78.2611,K G Works,Uttar Pradesh
202140,26.6667,77.1861,Lodha,Uttar Pradesh
202141,26.6667,77.1861,Dayal Nagar,Uttar Pradesh
202150,26.6667,77.1861,Pali Razapur,Uttar Pradesh
202165,28.05,77.5833,Tappal,Uttar Pradesh
202389,27.5,78.4333,Narora,Uttar Pradesh
202392,23.5167,74.7167,Danpur,Uttar Pradesh
202394,26.4,77.0667,Jahangirabad Bulandshahr,Uttar Pradesh
202396,28.1833,78.05,Pahasu,Uttar Pradesh
202397,27.5,78.4333,Narora,Uttar Pradesh
202398,26.4,77.0667,Unchagaon,Uttar Pradesh
202410,28.4,78.6167,Bahjoi,Uttar Pradesh
202412,28.45,78.7667,Chandausi,Uttar Pradesh
202414,28.5,78.7167,Narauli,Uttar Pradesh
202415,28.45,78.7,Raja-Ka-Sahaspur,Uttar Pradesh
202521,28.2667,78.4,Babrala,Uttar Pradesh
202523,28.3,78.3917,Islam Nagar,Uttar Pradesh
